         3867225 function calls (3795908 primitive calls) in 3.275 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    33669    0.018    0.000    0.042    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:111(_is_numpy_namespace)
    67342    0.024    0.000    0.042    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:24(_get_threadlocal_config)
       50    0.004    0.000    0.041    0.001 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/tools/selection.py:51(selTournament)
     7482    0.008    0.000    0.040    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:170(supported_float_dtypes)
     3845    0.040    0.000    0.040    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    11224    0.004    0.000    0.039    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:525(is_satisfied_by)
     3742    0.004    0.000    0.038    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:141(__exit__)
    14966    0.038    0.000    0.038    0.000 {method 'flatten' of 'numpy.ndarray' objects}
     7482    0.010    0.000    0.036    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:312(reshape)
    11224    0.008    0.000    0.035    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:296(_is_arraylike_not_scalar)
    37412    0.029    0.000    0.034    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:482(__enter__)
    37412    0.024    0.000    0.029    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:503(__exit__)
   181406    0.028    0.000    0.028    0.000 {method 'get' of 'dict' objects}
     7484    0.018    0.000    0.028    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:57(set_config)
    29928    0.017    0.000    0.028    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:292(asarray)
     5000    0.005    0.000    0.027    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/tools/selection.py:12(selRandom)
     5000    0.004    0.000    0.025    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/base.py:252(__deepcopy__)
     3742    0.019    0.000    0.025    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2935(apply_defaults)
    37410    0.025    0.000    0.025    0.000 {method 'remove' of 'list' objects}
   123599    0.025    0.000    0.025    0.000 {built-in method builtins.getattr}
    41206    0.025    0.000    0.025    0.000 {built-in method numpy.asanyarray}
    59865    0.016    0.000    0.024    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/scipy/sparse/_base.py:1513(issparse)
5200/5100    0.005    0.000    0.024    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/creator.py:117(init_type)
     7482    0.006    0.000    0.024    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:200(reshape)
    22446    0.015    0.000    0.022    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:655(_ensure_no_complex_data)
    15000    0.009    0.000    0.022    0.000 /home/dom-ssd/anaconda3/lib/python3.12/random.py:341(choice)
     3742    0.015    0.000    0.022    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3015(__init__)
    14969    0.009    0.000    0.019    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:301(_use_interchange_protocol)
     3742    0.002    0.000    0.019    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:132(__enter__)
     7482    0.008    0.000    0.018    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/numeric.py:1855(isscalar)
     7482    0.006    0.000    0.018    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:53(_wrapfunc)
    59867    0.017    0.000    0.017    0.000 {method 'copy' of 'dict' objects}
    95264    0.017    0.000    0.017    0.000 {method 'append' of 'list' objects}
    20075    0.005    0.000    0.017    0.000 <frozen abc>:121(__subclasscheck__)
     3741    0.017    0.000    0.017    0.000 {method 'astype' of 'numpy.ndarray' objects}
     3792    0.015    0.000    0.016    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/_methods.py:67(_count_reduce_items)
     3742    0.010    0.000    0.016    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:584(__init__)
    22446    0.011    0.000    0.016    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:2155(_is_pandas_df_or_series)
     5100    0.003    0.000    0.016    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/base.py:172(__init__)
    63616    0.016    0.000    0.016    0.000 {built-in method numpy.asarray}
     3742    0.008    0.000    0.016    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:591(is_satisfied_by)
    22446    0.010    0.000    0.015    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:713(_is_extension_array_dtype)
    14980    0.015    0.000    0.015    0.000 {built-in method numpy.empty}
100874/100858    0.014    0.000    0.014    0.000 {built-in method builtins.len}
   112234    0.014    0.000    0.014    0.000 {built-in method _warnings._filters_mutated}
    15000    0.009    0.000    0.013    0.000 /home/dom-ssd/anaconda3/lib/python3.12/copy.py:231(_keep_alive)
    17513    0.008    0.000    0.013    0.000 /home/dom-ssd/anaconda3/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   108742    0.012    0.000    0.012    0.000 {built-in method builtins.id}
    14970    0.008    0.000    0.012    0.000 /home/dom-ssd/anaconda3/lib/python3.12/enum.py:713(__call__)
    20075    0.011    0.000    0.012    0.000 {built-in method _abc._abc_subclasscheck}
    10000    0.003    0.000    0.012    0.000 /home/dom-ssd/anaconda3/lib/python3.12/copy.py:252(<genexpr>)
